CurrentMission,,school_server_code,tool_name,createdat_start,createdat_end,current_mission,time_spent,appData,StagePlayed_new,language,session_id,user_id,domain,date_created,mission_skip_number,mission_skip_forward,mission_skip_backward,stage_skip_number,stage_skip_number_backward,createdat_end_new,anomoly_flag,ToolsClicked,MissionsCompleted,CurrentLevel,CurrentMission,scoreAchieved,GlossaryDownloaded,MissionsPlayed,starEarned,NumberOfClues,StagePlayed,ReplayUsedNumber,CorrectRelease,TimeSpentStage,starTotal,IncorrectRelease,statusConpleted,StorySkiped,highScore,HyperlinksClicked,NumberOfErrors,ts_hr,ts_min,ts_sec,clue_number,clue_text,clue_result
Mission1,1,1011020-ct20,policesquad,,2018-08-22 23:30:36,Mission 1,0:2:13,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4equalpairsofsides', ['fig069', 'fig044', 'fig005', 'fig056', None, None, None, None], ['अपराधी\xa0के\xa0पास 6 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कोई वक्र भुजाएँ नहीं हैं', 'अपराधी\xa0के\xa0पास 3 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:13', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,0.0,0.0,0.0,1.0,1.0,2018-08-22 23:30,0.0,[],"[0,0,0,0]",,Mission1,80.0,False,"[1,0,1,0]",1.0,,1.0,0.0,[],0:2:13,1.0,[],passed,True,80.0,[],,0.0,2.0,13.0,2.0,अपराधी\xa0के\xa0पासकोईवक्रभुजाएँनहींहैं,Correct
Mission1,0,1011020-ct20,policesquad,,2018-08-22 23:30:36,Mission 1,0:2:13,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4equalpairsofsides', ['fig069', 'fig044', 'fig005', 'fig056', None, None, None, None], ['अपराधी\xa0के\xa0पास 6 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कोई वक्र भुजाएँ नहीं हैं', 'अपराधी\xa0के\xa0पास 3 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:13', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,0.0,0.0,0.0,1.0,1.0,2018-08-22 23:30,0.0,[],"[0,0,0,0]",,Mission1,80.0,False,"[1,0,1,0]",1.0,,1.0,0.0,[],0:2:13,1.0,[],passed,True,80.0,[],,0.0,2.0,13.0,3.0,[अपराधी\xa0के\xa0पास6सेअधिकभुजाएँहैं,[Correct
Mission1,2,1011020-ct20,policesquad,,2018-08-22 23:32:29,Mission 1,0:1:53,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1rightangles', ['fig068', 'fig062', 'fig063', 'fig011', None, None, None, None], ['अपराधी\xa0के\xa0पास 4 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 वक्र भुजाएँ हैं'], ['', 'Correct', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig062"",""fig063""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:53'}",2.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,0.0,0.0,0.0,0.0,1.0,2018-08-22 23:32,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,2.0,0.0,[],0:2:13,1.0,"[{""clue"":1,""fig"":[""fig062"",""fig063""]}]",failed,True,80.0,[],,0.0,1.0,53.0,1.0,अपराधी\xa0के\xa0पासकमसेकम1वक्रभुजाएँहैं],Notavailable
Mission1,1,1011020-ct20,policesquad,,2018-08-22 23:32:29,Mission 1,0:1:53,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1rightangles', ['fig068', 'fig062', 'fig063', 'fig011', None, None, None, None], ['अपराधी\xa0के\xa0पास 4 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 वक्र भुजाएँ हैं'], ['', 'Correct', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig062"",""fig063""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:53'}",2.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,0.0,0.0,0.0,0.0,1.0,2018-08-22 23:32,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,2.0,0.0,[],0:2:13,1.0,"[{""clue"":1,""fig"":[""fig062"",""fig063""]}]",failed,True,80.0,[],,0.0,1.0,53.0,2.0,अपराधी\xa0के\xa0पास2सेकमसमकोणहैं,Incorrect]]
Mission1,0,1011020-ct20,policesquad,,2018-08-22 23:32:29,Mission 1,0:1:53,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1rightangles', ['fig068', 'fig062', 'fig063', 'fig011', None, None, None, None], ['अपराधी\xa0के\xa0पास 4 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 2 से कम सम कोण हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 वक्र भुजाएँ हैं'], ['', 'Correct', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig062"",""fig063""]}]', 'statusConpleted': 'failed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:53'}",2.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,0.0,0.0,0.0,0.0,1.0,2018-08-22 23:32,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,2.0,0.0,[],0:2:13,1.0,"[{""clue"":1,""fig"":[""fig062"",""fig063""]}]",failed,True,80.0,[],,0.0,1.0,53.0,3.0,[अपराधी\xa0के\xa0पास4सेकमभुजाएँहैं,Correct
Mission1,2,1011020-ct20,policesquad,,2018-08-22 23:35:04,Mission 1,0:2:34,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['all1rightangles', ['fig038', 'fig020', 'fig016', 'fig059', None, None, None, None], ['अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 2 सम कोण हैं', 'अपराधी\xa0के\xa0पास केवल 4  भुजाएँ हैं'], ['Correct', 'Correct', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:34', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig020""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,0.0,0.0,0.0,1.0,1.0,2018-08-22 23:35,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,2.0,0.0,[],0:2:34,1.0,"[{""clue"":1,""fig"":[""fig020""]}]",passed,True,80.0,[],,0.0,2.0,34.0,1.0,अपराधी\xa0के\xa0पासकेवल4भुजाएँहैं],Incorrect]]
Mission1,1,1011020-ct20,policesquad,,2018-08-22 23:35:04,Mission 1,0:2:34,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['all1rightangles', ['fig038', 'fig020', 'fig016', 'fig059', None, None, None, None], ['अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 2 सम कोण हैं', 'अपराधी\xa0के\xa0पास केवल 4  भुजाएँ हैं'], ['Correct', 'Correct', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:34', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig020""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,0.0,0.0,0.0,1.0,1.0,2018-08-22 23:35,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,2.0,0.0,[],0:2:34,1.0,"[{""clue"":1,""fig"":[""fig020""]}]",passed,True,80.0,[],,0.0,2.0,34.0,2.0,अपराधी\xa0के\xa0पासकमसेकम2समकोणहैं,Correct
Mission1,0,1011020-ct20,policesquad,,2018-08-22 23:35:04,Mission 1,0:2:34,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['all1rightangles', ['fig038', 'fig020', 'fig016', 'fig059', None, None, None, None], ['अपराधी\xa0के\xa0पास 5 से कम  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 2 सम कोण हैं', 'अपराधी\xa0के\xa0पास केवल 4  भुजाएँ हैं'], ['Correct', 'Correct', 'Incorrect']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'NumberOfClues': '', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:34', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":1,""fig"":[""fig020""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",2.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,0.0,0.0,0.0,1.0,1.0,2018-08-22 23:35,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,2.0,0.0,[],0:2:34,1.0,"[{""clue"":1,""fig"":[""fig020""]}]",passed,True,80.0,[],,0.0,2.0,34.0,3.0,[अपराधी\xa0के\xa0पास5सेकमभुजाएँहैं,[Correct
Mission1,2,1011020-ct20,policesquad,,2018-08-22 23:37:39,Mission 1,0:2:34,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly2rightangles', ['fig032', 'fig033', 'fig065', 'fig027', None, None, None, None], ['अपराधी\xa0के\xa0पास 4 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 सम कोण हैं', 'अपराधी\xa0के\xa0पास 1 से अधिक  भुजाएँ हैं'], ['Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 3, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig033""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:34'}",3.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,999.0,0.0,0.0,777.0,1.0,2018-08-22 23:37,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,3.0,0.0,[],0:2:34,1.0,"[{""clue"":2,""fig"":[""fig033""]}]",passed,True,80.0,[],,0.0,2.0,34.0,1.0,अपराधी\xa0के\xa0पास1सेअधिकभुजाएँहैं],Correct]]
Mission1,1,1011020-ct20,policesquad,,2018-08-22 23:37:39,Mission 1,0:2:34,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly2rightangles', ['fig032', 'fig033', 'fig065', 'fig027', None, None, None, None], ['अपराधी\xa0के\xa0पास 4 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 सम कोण हैं', 'अपराधी\xa0के\xa0पास 1 से अधिक  भुजाएँ हैं'], ['Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 3, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig033""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:34'}",3.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,999.0,0.0,0.0,777.0,1.0,2018-08-22 23:37,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,3.0,0.0,[],0:2:34,1.0,"[{""clue"":2,""fig"":[""fig033""]}]",passed,True,80.0,[],,0.0,2.0,34.0,2.0,अपराधी\xa0के\xa0पासकमसेकम1समकोणहैं,Incorrect
Mission1,0,1011020-ct20,policesquad,,2018-08-22 23:37:39,Mission 1,0:2:34,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['exactly2rightangles', ['fig032', 'fig033', 'fig065', 'fig027', None, None, None, None], ['अपराधी\xa0के\xa0पास 4 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास कम से कम 1 सम कोण हैं', 'अपराधी\xa0के\xa0पास 1 से अधिक  भुजाएँ हैं'], ['Correct', 'Incorrect', 'Correct']], 'scoreAchieved': 30, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 1, 0], 'starEarned': 0, 'HyperlinksClicked': '[]', 'StagePlayed': 3, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 1, 'IncorrectRelease': '[{""clue"":2,""fig"":[""fig033""]}]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:2:34'}",3.0,hi,uhttgqqwanufqqn83dd3wm9sznkwkmgw,546278.0,m,2018-08-22,999.0,0.0,0.0,777.0,1.0,2018-08-22 23:37,0.0,[],"[0,0,0,0]",,Mission1,30.0,False,"[1,0,1,0]",0.0,,3.0,0.0,[],0:2:34,1.0,"[{""clue"":2,""fig"":[""fig033""]}]",passed,True,80.0,[],,0.0,2.0,34.0,3.0,[अपराधी\xa0के\xa0पास4सेअधिकभुजाएँहैं,[Correct
Mission1,2,1011020-ct20,policesquad,,2018-08-28 02:35:27,Mission 1,0:2:0,"{'ToolsClicked': '[""Equal Sides tool"",""Equal Sides tool"",""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4equalpairsofsides', ['fig057', 'fig049', 'fig029', 'fig041', None, None, None, None], ['अपराधी\xa0के\xa0पास 6 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 1 से अधिक समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 4 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:0', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1.0,hi,egkcgfzs203nxdfd6g5jg7nztjept3gu,546278.0,m,2018-08-28,0.0,1.0,1.0,1.0,0.0,2018-08-28 02:35,0.0,"[""EqualSidestool"",""EqualSidestool"",""EqualSidestool""]","[0,0,0,0]",,Mission1,80.0,False,"[1,0,0,0]",1.0,,1.0,0.0,[],0:2:0,1.0,[],passed,True,80.0,[],,0.0,2.0,0.0,1.0,अपराधी\xa0के\xa0पास4सेअधिकभुजाएँहैं],Correct]]
Mission1,1,1011020-ct20,policesquad,,2018-08-28 02:35:27,Mission 1,0:2:0,"{'ToolsClicked': '[""Equal Sides tool"",""Equal Sides tool"",""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4equalpairsofsides', ['fig057', 'fig049', 'fig029', 'fig041', None, None, None, None], ['अपराधी\xa0के\xa0पास 6 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 1 से अधिक समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 4 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:0', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1.0,hi,egkcgfzs203nxdfd6g5jg7nztjept3gu,546278.0,m,2018-08-28,0.0,1.0,1.0,1.0,0.0,2018-08-28 02:35,0.0,"[""EqualSidestool"",""EqualSidestool"",""EqualSidestool""]","[0,0,0,0]",,Mission1,80.0,False,"[1,0,0,0]",1.0,,1.0,0.0,[],0:2:0,1.0,[],passed,True,80.0,[],,0.0,2.0,0.0,2.0,अपराधी\xa0के\xa0पास1सेअधिकसमानभुजाओंकीजोड़ीहैं,Correct
Mission1,0,1011020-ct20,policesquad,,2018-08-28 02:35:27,Mission 1,0:2:0,"{'ToolsClicked': '[""Equal Sides tool"",""Equal Sides tool"",""Equal Sides tool""]', 'MissionsCompleted': [0, 0, 0, 0], 'CurrentLevel': '', 'CurrentMission': 'Mission 1', 'CaseDetails': ['exactly4equalpairsofsides', ['fig057', 'fig049', 'fig029', 'fig041', None, None, None, None], ['अपराधी\xa0के\xa0पास 6 से अधिक  भुजाएँ हैं', 'अपराधी\xa0के\xa0पास 1 से अधिक समान भुजाओं की जोड़ी  हैं', 'अपराधी\xa0के\xa0पास 4 से अधिक  भुजाएँ हैं'], ['Correct', 'Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'NumberOfClues': '', 'StagePlayed': 1, 'ReplayUsedNumber': 0, 'CorrectRelease': '[]', 'TimeSpentStage': '0:2:0', 'starTotal': 1, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'HyperlinksClicked': '[]', 'NumberOfErrors': ''}",1.0,hi,egkcgfzs203nxdfd6g5jg7nztjept3gu,546278.0,m,2018-08-28,0.0,1.0,1.0,1.0,0.0,2018-08-28 02:35,0.0,"[""EqualSidestool"",""EqualSidestool"",""EqualSidestool""]","[0,0,0,0]",,Mission1,80.0,False,"[1,0,0,0]",1.0,,1.0,0.0,[],0:2:0,1.0,[],passed,True,80.0,[],,0.0,2.0,0.0,3.0,[अपराधी\xa0के\xa0पास6सेअधिकभुजाएँहैं,[Correct
Mission1,1,1011020-ct20,policesquad,,2018-08-28 02:36:38,Mission 1,0:1:10,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1equalpairsofsides', ['fig020', 'fig041', 'fig030', 'fig050', None, None, None, None], ['अपराधी\xa0के\xa0पास केवल 3 सम कोण हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं'], ['Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:10'}",2.0,hi,egkcgfzs203nxdfd6g5jg7nztjept3gu,546278.0,m,2018-08-28,0.0,1.0,1.0,1.0,0.0,2018-08-28 02:36,0.0,[],"[0,0,0,0]",,Mission1,80.0,False,"[1,0,0,0]",1.0,,2.0,0.0,[],0:2:0,2.0,[],passed,True,80.0,[],,0.0,1.0,10.0,1.0,अपराधी\xa0के\xa0पास6सेकमभुजाएँहैं],Correct]]
Mission1,0,1011020-ct20,policesquad,,2018-08-28 02:36:38,Mission 1,0:1:10,"{'ToolsClicked': '[]', 'MissionsCompleted': [0, 0, 0, 0], 'CorrectRelease': '[]', 'CurrentLevel': '', 'CaseDetails': ['no1equalpairsofsides', ['fig020', 'fig041', 'fig030', 'fig050', None, None, None, None], ['अपराधी\xa0के\xa0पास केवल 3 सम कोण हैं', 'अपराधी\xa0के\xa0पास 6 से कम  भुजाएँ हैं'], ['Correct', 'Correct']], 'scoreAchieved': 80, 'GlossaryDownloaded': False, 'MissionsPlayed': [1, 0, 0, 0], 'starEarned': 1, 'HyperlinksClicked': '[]', 'StagePlayed': 2, 'ReplayUsedNumber': 0, 'NumberOfErrors': '', 'NumberOfClues': '', 'starTotal': 2, 'IncorrectRelease': '[]', 'statusConpleted': 'passed', 'StorySkiped': True, 'highScore': 80, 'CurrentMission': 'Mission 1', 'TimeSpentStage': '0:1:10'}",2.0,hi,egkcgfzs203nxdfd6g5jg7nztjept3gu,546278.0,m,2018-08-28,0.0,1.0,1.0,1.0,0.0,2018-08-28 02:36,0.0,[],"[0,0,0,0]",,Mission1,80.0,False,"[1,0,0,0]",1.0,,2.0,0.0,[],0:2:0,2.0,[],passed,True,80.0,[],,0.0,1.0,10.0,2.0,[अपराधी\xa0के\xa0पासकेवल3समकोणहैं,[Correct
